session_id,training_day,date,body_weight,mood,dchest,arms,waist,legs,shoulders,training_duration_minutes,sleep_hours,stress_level,program_phase,exercise,muscle_group,weight,reps,volume
109,FULLBODY1,2012-09-08,71.6,good,86.2,24.2,62.2,47.5,100.5,60.3,8.8,1,hypertrophy,Barbell Bench Press,chest,147.5,6,885.0
112,FULLBODY1,2012-09-17,72.0,okay,87.9,25.3,62.3,46.4,100.4,62.3,7.3,4,hypertrophy,Barbell Bench Press,chest,90.0,10,900.0
115,FULLBODY1,2012-09-23,71.8,good,86.8,25.6,62.7,49.9,102.0,64.9,10.0,1,hypertrophy,Barbell Bench Press,chest,92.5,10,925.0
118,FULLBODY1,2012-10-01,71.9,good,86.4,25.9,61.9,47.0,99.4,65.0,8.2,3,hypertrophy,Barbell Bench Press,chest,77.5,12,930.0
121,FULLBODY1,2012-10-06,71.9,good,87.4,25.6,59.9,46.4,99.6,62.2,9.5,1,deload,Barbell Bench Press,chest,95.0,10,950.0
124,FULLBODY1,2012-10-15,71.9,tired,85.3,25.1,60.8,46.3,100.1,53.2,5.9,4,hypertrophy,Barbell Bench Press,chest,87.5,11,962.5
127,FULLBODY1,2012-10-21,72.2,good,86.3,24.2,60.0,46.4,101.6,58.2,8.2,2,hypertrophy,Barbell Bench Press,chest,107.5,9,967.5
130,FULLBODY1,2012-10-27,72.6,okay,86.3,25.7,61.9,48.9,102.5,58.7,7.5,3,hypertrophy,Barbell Bench Press,chest,110.0,9,990.0
133,FULLBODY1,2012-11-03,72.6,tired,86.8,25.6,61.3,46.4,101.6,68.3,6.9,4,hypertrophy,Barbell Bench Press,chest,125.0,8,1000.0
136,FULLBODY1,2012-11-12,72.8,good,87.7,25.0,62.4,47.5,101.9,62.0,9.2,1,hypertrophy,Barbell Bench Press,chest,102.5,10,1025.0
139,FULLBODY1,2012-11-18,72.7,good,87.7,25.3,61.3,48.1,101.4,65.2,9.2,1,hypertrophy,Barbell Bench Press,chest,115.0,9,1035.0
142,FULLBODY1,2012-11-24,72.8,okay,88.8,24.8,61.4,47.8,102.2,60.4,7.0,1,hypertrophy,Barbell Bench Press,chest,150.0,7,1050.0
145,FULLBODY1,2012-12-02,72.6,tired,87.5,24.7,62.1,47.9,102.3,66.4,6.7,4,deload,Barbell Bench Press,chest,117.5,9,1057.5
148,FULLBODY1,2012-12-10,72.3,okay,86.9,25.0,61.2,47.5,102.1,65.9,7.8,2,hypertrophy,Barbell Bench Press,chest,120.0,9,1080.0
151,FULLBODY1,2012-12-16,72.5,tired,87.1,24.3,62.3,48.1,100.4,59.1,5.4,4,hypertrophy,Barbell Bench Press,chest,122.5,9,1102.5
154,FULLBODY1,2012-12-24,72.5,good,87.1,25.2,62.0,46.8,103.2,67.3,10.0,1,hypertrophy,Barbell Bench Press,chest,160.0,7,1120.0
157,FULLBODY1,2012-12-29,72.4,tired,88.6,25.9,62.7,46.3,101.3,64.2,6.6,3,hypertrophy,Barbell Bench Press,chest,187.5,6,1125.0
160,FULLBODY1,2013-01-07,72.2,okay,88.1,25.2,61.7,46.2,103.0,63.8,7.4,3,hypertrophy,Barbell Bench Press,chest,142.5,8,1140.0
163,FULLBODY1,2013-01-13,72.3,okay,86.6,26.0,61.6,46.9,102.0,66.2,7.8,1,hypertrophy,Barbell Bench Press,chest,165.0,7,1155.0
166,FULLBODY1,2013-01-20,72.3,tired,86.4,24.6,60.6,45.8,99.7,68.0,6.4,3,hypertrophy,Barbell Bench Press,chest,130.0,9,1170.0
169,FULLBODY1,2013-01-26,72.1,tired,86.9,24.8,61.2,47.5,100.6,62.2,6.8,4,deload,Barbell Bench Press,chest,197.5,6,1185.0
172,FULLBODY1,2013-02-02,71.6,good,85.5,24.6,62.0,46.3,98.0,63.0,8.3,2,hypertrophy,Barbell Bench Press,chest,200.0,6,1200.0
175,FULLBODY1,2013-02-09,71.4,tired,85.7,24.2,61.2,47.3,100.6,59.3,6.4,4,hypertrophy,Barbell Bench Press,chest,172.5,7,1207.5
178,FULLBODY1,2013-02-16,71.4,good,86.2,24.9,60.6,47.6,99.8,65.1,8.3,2,hypertrophy,Barbell Bench Press,chest,122.5,10,1225.0
181,FULLBODY1,2013-02-25,71.5,tired,85.1,24.3,59.5,46.0,100.2,67.8,5.5,5,hypertrophy,Barbell Bench Press,chest,125.0,10,1250.0
184,FULLBODY1,2013-03-03,71.5,okay,85.7,25.7,61.4,47.1,100.5,60.9,7.7,3,hypertrophy,Barbell Bench Press,chest,140.0,9,1260.0
187,FULLBODY1,2013-03-11,71.3,okay,85.6,24.9,59.6,46.8,99.2,61.5,7.4,1,hypertrophy,Barbell Bench Press,chest,160.0,8,1280.0
190,FULLBODY1,2013-03-18,71.4,tired,87.2,24.4,60.9,47.2,99.3,79.4,6.8,3,hypertrophy,Barbell Bench Press,chest,117.5,11,1292.5
193,FULLBODY1,2013-03-23,71.2,tired,87.4,25.5,62.1,46.6,100.6,66.1,6.0,3,deload,Barbell Bench Press,chest,185.0,7,1295.0
196,FULLBODY1,2013-03-30,71.4,tired,83.8,24.8,61.5,45.4,100.7,60.4,6.3,3,hypertrophy,Barbell Bench Press,chest,162.5,8,1300.0
199,FULLBODY1,2013-04-07,71.4,okay,86.9,25.5,60.1,46.2,102.9,71.2,7.6,3,hypertrophy,Barbell Bench Press,chest,132.5,10,1325.0
202,FULLBODY1,2013-04-15,71.2,okay,87.2,24.6,60.7,46.5,99.0,71.0,7.5,3,hypertrophy,Barbell Bench Press,chest,167.5,8,1340.0
205,FULLBODY1,2013-04-20,71.4,good,85.4,25.5,61.4,47.1,100.2,64.4,8.6,2,hypertrophy,Barbell Bench Press,chest,225.0,6,1350.0
208,FULLBODY1,2013-04-27,71.3,okay,86.0,24.8,60.5,45.7,98.2,55.6,7.3,3,hypertrophy,Barbell Bench Press,chest,170.0,8,1360.0
211,FULLBODY1,2013-05-04,71.7,tired,85.8,25.2,59.4,46.3,100.7,56.6,6.9,4,hypertrophy,Barbell Bench Press,chest,152.5,9,1372.5
214,FULLBODY1,2013-05-13,71.6,good,88.5,24.8,59.1,44.8,100.0,68.9,8.1,1,hypertrophy,Barbell Bench Press,chest,230.0,6,1380.0
217,FULLBODY1,2013-05-18,72.0,okay,85.0,24.4,61.3,46.1,100.5,65.3,7.3,2,deload,Barbell Bench Press,chest,155.0,9,1395.0
220,FULLBODY1,2013-05-26,71.7,good,88.2,25.2,61.9,46.3,99.1,71.6,8.7,1,hypertrophy,Barbell Bench Press,chest,175.0,8,1400.0
223,FULLBODY1,2013-06-03,72.1,tired,86.6,26.0,60.8,47.2,98.1,53.8,5.8,3,hypertrophy,Barbell Bench Press,chest,235.0,6,1410.0
226,FULLBODY1,2013-06-10,72.0,good,87.4,25.0,61.9,47.2,99.5,69.8,8.7,3,hypertrophy,Barbell Bench Press,chest,237.5,6,1425.0
229,FULLBODY1,2013-06-15,71.9,okay,87.2,24.7,60.5,47.3,100.6,61.9,7.1,2,hypertrophy,Barbell Bench Press,chest,180.0,8,1440.0
232,FULLBODY1,2013-06-24,71.9,good,85.8,25.6,61.9,47.9,100.5,58.8,8.7,3,hypertrophy,Barbell Bench Press,chest,207.5,7,1452.5
235,FULLBODY1,2013-06-30,71.9,okay,84.6,24.9,62.4,45.6,99.2,63.3,7.8,3,hypertrophy,Barbell Bench Press,chest,210.0,7,1470.0
238,FULLBODY1,2013-07-07,72.2,okay,85.4,25.6,62.2,47.4,101.2,64.6,7.7,3,hypertrophy,Barbell Bench Press,chest,212.5,7,1487.5
241,FULLBODY1,2013-07-14,72.1,okay,86.4,25.9,62.3,47.7,101.8,67.6,7.8,2,deload,Barbell Bench Press,chest,250.0,6,1500.0
244,FULLBODY1,2013-07-20,72.0,okay,87.5,24.9,60.4,47.1,102.6,64.6,7.8,4,hypertrophy,Barbell Bench Press,chest,190.0,8,1520.0
247,FULLBODY1,2013-07-29,72.1,good,89.1,24.9,62.8,46.3,101.2,74.8,8.2,1,hypertrophy,Barbell Bench Press,chest,255.0,6,1530.0
250,FULLBODY1,2013-08-03,72.2,tired,86.7,25.2,61.5,48.0,101.4,65.4,6.4,4,hypertrophy,Barbell Bench Press,chest,140.0,11,1540.0
253,FULLBODY1,2013-08-11,72.2,okay,86.9,24.7,60.0,46.4,100.3,61.9,7.5,4,hypertrophy,Barbell Bench Press,chest,172.5,9,1552.5
256,FULLBODY1,2013-08-18,72.6,okay,89.1,25.4,62.6,48.7,101.2,61.4,7.7,3,hypertrophy,Barbell Bench Press,chest,157.5,10,1575.0
259,FULLBODY1,2013-08-26,72.7,good,85.3,26.0,62.1,46.9,103.0,65.1,8.1,2,hypertrophy,Barbell Bench Press,chest,265.0,6,1590.0
262,FULLBODY1,2013-09-02,72.8,tired,88.3,25.4,60.2,47.1,102.3,59.4,6.3,5,hypertrophy,Barbell Bench Press,chest,200.0,8,1600.0
265,FULLBODY1,2013-09-09,72.9,tired,87.3,25.5,61.3,48.9,103.8,63.2,6.6,4,deload,Barbell Bench Press,chest,180.0,9,1620.0
268,FULLBODY1,2013-09-15,73.1,okay,86.6,25.2,61.1,48.1,103.1,60.0,7.9,2,hypertrophy,Barbell Bench Press,chest,182.5,9,1642.5
271,FULLBODY1,2013-09-21,72.9,okay,86.8,25.9,62.1,46.5,103.3,63.7,7.8,3,hypertrophy,Barbell Bench Press,chest,235.0,7,1645.0
274,FULLBODY1,2013-09-28,72.8,okay,87.5,26.3,61.0,48.2,101.6,66.1,7.8,3,hypertrophy,Barbell Bench Press,chest,275.0,6,1650.0
277,FULLBODY1,2013-10-06,72.9,tired,88.6,25.5,61.9,48.0,102.7,66.4,6.0,4,hypertrophy,Barbell Bench Press,chest,207.5,8,1660.0
280,FULLBODY1,2013-10-13,72.9,tired,86.0,25.4,61.1,46.9,102.0,58.4,6.5,3,hypertrophy,Barbell Bench Press,chest,237.5,7,1662.5
283,FULLBODY1,2013-10-21,73.2,okay,87.9,25.5,62.0,47.1,102.3,67.0,8.0,1,hypertrophy,Barbell Bench Press,chest,210.0,8,1680.0
286,FULLBODY1,2013-10-27,73.2,good,86.7,25.3,63.2,48.0,103.7,68.2,9.0,1,hypertrophy,Barbell Bench Press,chest,155.0,11,1705.0
289,FULLBODY1,2013-11-02,72.9,okay,87.6,27.1,61.9,47.5,101.2,63.7,7.1,5,deload,Barbell Bench Press,chest,245.0,7,1715.0
292,FULLBODY1,2013-11-11,73.3,good,88.5,25.0,63.5,45.3,103.9,59.7,8.3,1,hypertrophy,Barbell Bench Press,chest,157.5,11,1732.5
295,FULLBODY1,2013-11-18,73.7,good,88.3,25.9,63.1,47.4,104.3,60.8,9.1,1,hypertrophy,Barbell Bench Press,chest,217.5,8,1740.0
298,FULLBODY1,2013-11-23,73.7,okay,86.9,25.4,62.6,48.4,104.3,58.0,7.8,5,hypertrophy,Barbell Bench Press,chest,220.0,8,1760.0
301,FULLBODY1,2013-12-01,73.8,tired,86.9,25.1,62.7,46.9,105.4,58.3,6.1,3,hypertrophy,Barbell Bench Press,chest,222.5,8,1780.0
304,FULLBODY1,2013-12-09,74.1,okay,88.7,26.1,61.3,47.8,104.3,63.7,7.6,3,hypertrophy,Barbell Bench Press,chest,200.0,9,1800.0
307,FULLBODY1,2013-12-16,74.2,tired,89.4,25.8,63.4,46.8,105.2,63.0,6.3,3,hypertrophy,Barbell Bench Press,chest,227.5,8,1820.0
310,FULLBODY1,2013-12-21,74.2,tired,88.4,25.4,63.2,48.0,106.2,59.3,6.7,5,hypertrophy,Barbell Bench Press,chest,182.5,10,1825.0
313,FULLBODY1,2013-12-30,74.2,good,88.1,26.1,63.9,47.6,101.7,66.3,9.7,1,deload,Barbell Bench Press,chest,262.5,7,1837.5
316,FULLBODY1,2014-01-06,74.0,good,89.2,25.6,62.8,47.3,104.0,52.4,8.9,3,hypertrophy,Barbell Bench Press,chest,265.0,7,1855.0
319,FULLBODY1,2014-01-11,73.6,okay,88.5,26.6,62.3,46.6,102.2,61.1,7.6,2,hypertrophy,Barbell Bench Press,chest,310.0,6,1860.0
322,FULLBODY1,2014-01-18,73.7,tired,88.8,26.0,64.0,48.0,102.5,58.5,6.4,5,hypertrophy,Barbell Bench Press,chest,312.5,6,1875.0
325,FULLBODY1,2014-01-27,73.6,tired,88.7,26.2,63.9,48.2,100.0,64.3,6.2,2,hypertrophy,Barbell Bench Press,chest,210.0,9,1890.0
328,FULLBODY1,2014-02-03,73.8,okay,87.9,25.4,63.3,47.5,102.9,51.1,8.0,3,hypertrophy,Barbell Bench Press,chest,190.0,10,1900.0
331,FULLBODY1,2014-02-09,73.9,okay,88.5,26.2,63.5,48.9,104.5,69.9,7.6,2,hypertrophy,Barbell Bench Press,chest,317.5,6,1905.0
334,FULLBODY1,2014-02-16,73.8,tired,90.0,25.8,65.5,47.3,103.2,64.3,6.6,2,hypertrophy,Barbell Bench Press,chest,192.5,10,1925.0
337,FULLBODY1,2014-02-23,74.1,tired,88.3,25.5,63.6,47.9,101.6,70.9,5.7,4,deload,Barbell Bench Press,chest,277.5,7,1942.5
340,FULLBODY1,2014-03-02,74.5,okay,89.1,26.2,62.4,49.1,102.6,70.3,7.7,2,hypertrophy,Barbell Bench Press,chest,177.5,11,1952.5
343,FULLBODY1,2014-03-08,75.0,tired,89.8,25.9,64.2,46.8,104.7,78.7,6.9,4,hypertrophy,Barbell Bench Press,chest,245.0,8,1960.0
346,FULLBODY1,2014-03-16,75.2,okay,89.5,26.6,65.5,49.1,106.3,60.7,7.3,2,hypertrophy,Barbell Bench Press,chest,247.5,8,1980.0
349,FULLBODY1,2014-03-24,75.3,okay,90.5,26.8,62.0,49.1,105.5,66.2,7.5,4,hypertrophy,Barbell Bench Press,chest,200.0,10,2000.0
352,FULLBODY1,2014-03-30,75.2,okay,90.2,26.9,63.3,50.0,107.0,66.3,7.8,1,hypertrophy,Barbell Bench Press,chest,222.5,9,2002.5
355,FULLBODY1,2014-04-07,75.2,tired,89.1,25.7,63.4,48.9,105.1,64.7,6.3,5,hypertrophy,Barbell Bench Press,chest,167.5,12,2010.0
358,FULLBODY1,2014-04-13,75.3,tired,91.8,26.4,62.7,47.2,106.6,60.1,6.6,3,hypertrophy,Barbell Bench Press,chest,287.5,7,2012.5
361,FULLBODY1,2014-04-21,75.2,tired,92.1,26.4,65.3,48.7,103.9,56.4,7.0,3,deload,Barbell Bench Press,chest,252.5,8,2020.0
364,FULLBODY1,2014-04-28,75.1,good,89.5,26.6,62.5,49.2,104.7,57.1,8.6,1,hypertrophy,Barbell Bench Press,chest,202.5,10,2025.0
367,FULLBODY1,2014-05-04,75.1,tired,91.6,26.0,62.5,48.0,105.2,62.2,7.0,2,hypertrophy,Barbell Bench Press,chest,185.0,11,2035.0
370,FULLBODY1,2014-05-12,75.1,okay,90.2,26.7,63.4,48.8,107.5,51.0,8.0,2,hypertrophy,Barbell Bench Press,chest,340.0,6,2040.0
373,FULLBODY1,2014-05-19,75.5,tired,90.3,26.5,64.2,47.2,105.1,63.4,6.8,4,hypertrophy,Barbell Bench Press,chest,292.5,7,2047.5
376,FULLBODY1,2014-05-24,75.6,good,91.9,25.8,64.0,49.2,106.0,60.8,8.6,2,hypertrophy,Barbell Bench Press,chest,257.5,8,2060.0
379,FULLBODY1,2014-05-31,75.7,good,91.3,26.9,63.8,49.9,104.4,65.9,8.7,1,hypertrophy,Barbell Bench Press,chest,260.0,8,2080.0
382,FULLBODY1,2014-06-08,75.8,okay,91.0,27.4,65.4,48.2,105.9,60.2,7.5,3,hypertrophy,Barbell Bench Press,chest,297.5,7,2082.5
385,FULLBODY1,2014-06-16,75.4,okay,90.0,26.1,63.9,49.1,106.2,64.3,7.3,2,deload,Barbell Bench Press,chest,262.5,8,2100.0
388,FULLBODY1,2014-06-23,75.5,okay,90.8,26.9,63.6,47.8,105.5,61.2,7.3,3,hypertrophy,Barbell Bench Press,chest,235.0,9,2115.0
391,FULLBODY1,2014-06-29,75.7,okay,91.9,26.9,65.0,49.2,106.3,58.5,8.0,2,hypertrophy,Barbell Bench Press,chest,355.0,6,2130.0
394,FULLBODY1,2014-07-07,75.9,good,91.1,26.5,64.6,48.0,106.9,63.6,8.2,1,hypertrophy,Barbell Bench Press,chest,357.5,6,2145.0
397,FULLBODY1,2014-07-13,76.1,okay,92.6,26.1,66.2,48.4,108.4,61.8,7.3,2,hypertrophy,Barbell Bench Press,chest,197.5,11,2172.5
400,FULLBODY1,2014-07-19,76.2,okay,92.1,26.3,64.6,50.3,107.4,59.8,8.0,2,hypertrophy,Barbell Bench Press,chest,312.5,7,2187.5
403,FULLBODY1,2014-07-26,76.2,okay,90.7,27.1,65.2,48.4,107.2,55.7,8.0,2,hypertrophy,Barbell Bench Press,chest,315.0,7,2205.0
406,FULLBODY1,2014-08-03,76.3,okay,91.1,27.0,63.4,50.6,106.5,57.9,7.9,3,hypertrophy,Barbell Bench Press,chest,317.5,7,2222.5
409,FULLBODY1,2014-08-10,76.4,good,92.3,27.1,64.7,50.1,108.2,53.8,8.9,1,deload,Barbell Bench Press,chest,280.0,8,2240.0
412,FULLBODY1,2014-08-16,76.3,okay,91.3,26.4,65.7,50.0,106.5,66.3,7.9,2,hypertrophy,Barbell Bench Press,chest,322.5,7,2257.5
415,FULLBODY1,2014-08-24,76.3,good,91.1,26.9,64.9,49.1,107.2,55.4,8.2,2,hypertrophy,Barbell Bench Press,chest,377.5,6,2265.0
418,FULLBODY1,2014-09-01,76.2,good,92.4,27.2,65.1,49.2,107.1,51.3,8.3,1,hypertrophy,Barbell Bench Press,chest,227.5,10,2275.0
421,FULLBODY1,2014-09-06,76.3,tired,91.0,27.1,65.1,49.3,106.5,51.7,6.7,3,hypertrophy,Barbell Bench Press,chest,255.0,9,2295.0
424,FULLBODY1,2014-09-13,76.3,tired,92.8,26.1,65.1,48.3,105.7,60.2,6.6,3,hypertrophy,Barbell Bench Press,chest,385.0,6,2310.0
427,FULLBODY1,2014-09-20,76.4,okay,89.2,26.2,64.6,49.3,106.9,68.4,7.0,2,hypertrophy,Barbell Bench Press,chest,387.5,6,2325.0
430,FULLBODY1,2014-09-27,76.6,good,92.5,26.5,65.1,49.6,106.5,69.1,8.9,2,hypertrophy,Barbell Bench Press,chest,212.5,11,2337.5
433,FULLBODY1,2014-10-06,76.5,tired,92.9,26.7,64.0,50.0,107.0,58.8,5.6,5,deload,Barbell Bench Press,chest,260.0,9,2340.0
436,FULLBODY1,2014-10-13,76.4,okay,92.0,26.1,64.7,48.9,107.0,62.3,7.0,2,hypertrophy,Barbell Bench Press,chest,295.0,8,2360.0
439,FULLBODY1,2014-10-20,76.6,tired,92.4,27.6,64.6,49.1,105.8,64.0,7.0,3,hypertrophy,Barbell Bench Press,chest,395.0,6,2370.0
442,FULLBODY1,2014-10-25,76.8,tired,92.5,28.2,66.1,50.8,108.1,54.6,6.9,3,hypertrophy,Barbell Bench Press,chest,265.0,9,2385.0
445,FULLBODY1,2014-11-03,77.0,good,91.8,25.8,64.5,49.6,107.4,59.9,8.4,1,hypertrophy,Barbell Bench Press,chest,267.5,9,2407.5
448,FULLBODY1,2014-11-08,77.2,tired,92.1,27.6,65.6,49.8,109.3,64.8,5.2,6,hypertrophy,Barbell Bench Press,chest,402.5,6,2415.0
451,FULLBODY1,2014-11-16,77.0,tired,91.8,26.9,66.0,50.7,108.8,59.9,7.0,3,hypertrophy,Barbell Bench Press,chest,302.5,8,2420.0
454,FULLBODY1,2014-11-23,77.2,okay,94.2,27.1,66.3,48.5,108.8,72.6,7.9,2,hypertrophy,Barbell Bench Press,chest,347.5,7,2432.5
457,FULLBODY1,2014-12-01,77.0,tired,91.7,27.1,64.0,50.7,109.3,60.0,6.8,3,deload,Barbell Bench Press,chest,272.5,9,2452.5
460,FULLBODY1,2014-12-08,77.1,okay,93.4,26.7,63.9,50.7,107.1,60.6,7.7,1,hypertrophy,Barbell Bench Press,chest,275.0,9,2475.0
463,FULLBODY1,2014-12-14,77.2,okay,92.9,27.2,66.5,51.2,108.4,59.4,7.9,3,hypertrophy,Barbell Bench Press,chest,250.0,10,2500.0
466,FULLBODY1,2014-12-22,77.1,tired,93.7,26.7,64.3,50.7,108.3,71.1,6.3,4,hypertrophy,Barbell Bench Press,chest,357.5,7,2502.5
469,FULLBODY1,2014-12-27,77.2,tired,92.6,27.1,66.0,49.6,107.6,67.2,6.8,3,hypertrophy,Barbell Bench Press,chest,417.5,6,2505.0
472,FULLBODY1,2015-01-05,77.2,good,91.7,27.4,65.3,49.9,107.5,56.5,8.3,1,hypertrophy,Barbell Bench Press,chest,360.0,7,2520.0
475,FULLBODY1,2015-01-10,77.2,good,92.4,26.5,67.2,50.7,108.3,61.7,9.4,1,hypertrophy,Barbell Bench Press,chest,422.5,6,2535.0
478,FULLBODY1,2015-01-19,76.9,tired,90.8,26.7,65.0,47.6,107.9,56.9,4.8,6,hypertrophy,Barbell Bench Press,chest,362.5,7,2537.5
481,FULLBODY1,2015-01-26,77.3,okay,91.6,26.7,65.3,50.2,109.6,63.2,7.7,2,deload,Barbell Bench Press,chest,282.5,9,2542.5
484,FULLBODY1,2015-02-01,77.5,tired,93.2,26.9,65.4,51.0,107.0,64.0,5.9,4,hypertrophy,Barbell Bench Press,chest,255.0,10,2550.0
487,FULLBODY1,2015-02-08,77.5,good,92.5,26.3,66.7,51.4,107.8,61.7,8.1,2,hypertrophy,Barbell Bench Press,chest,215.0,12,2580.0
490,FULLBODY1,2015-02-14,77.9,tired,94.6,27.5,65.9,50.6,108.1,64.1,6.2,4,hypertrophy,Barbell Bench Press,chest,217.5,12,2610.0
